DataType=double
version=3
OpenSimVersion=4.2-2021-02-17-5e51ba2f1
endheader
time,thorax_q1,thorax_q2,thorax_q3,thorax_q4,thorax_ax,thorax_ay,thorax_az,thorax_gx,thorax_gy,thorax_gz,thorax_mx,thorax_my,thorax_mz,thorax_barometer,thorax_linAcc_x,thorax_linAcc_y,thorax_linAcc_z,thorax_altitude,humerus_q1,humerus_q2,humerus_q3,humerus_q4,humerus_ax,humerus_ay,humerus_az,humerus_gx,humerus_gy,humerus_gz,humerus_mx,humerus_my,humerus_mz,humerus_barometer,humerus_linAcc_x,humerus_linAcc_y,humerus_linAcc_z,humerus_altitude,radius_q1,radius_q2,radius_q3,radius_q4,radius_ax,radius_ay,radius_az,radius_gx,radius_gy,radius_gz,radius_mx,radius_my,radius_mz,radius_barometer,radius_linAcc_x,radius_linAcc_y,radius_linAcc_z,radius_altitude
1613732337.57806,-0.05359450241379682,0.09359796398257089,-0.6684136815786077,-0.7359281219797268,-0.05958516004058115,0.981244039032747,0.09800448792784799,0.7494650963132055,1.692978328092986,0.1741333218344915,-14.55881500244141,-37.31198883056641,-6.653072357177734,1020.159362792969,0.006308041693266699,-0.009246032749546019,0.01275141266726657,-59.31482315063477,0.5582311528814266,-0.3177956692239081,-0.1271828147271999,-0.7557833045601524,0.3016519001910612,0.548963296796929,0.7195470801954031,2.971260592003721,2.530550075850537,1.731794539441656,-12.9793701171875,-32.22053527832031,-15.07561492919922,1019.928127419578,-0.03565004427391238,0.003925599908221645,-0.0402941194906611,-57.3366033159047,0.9044382282729921,0.3594945898150322,-0.1453530706959117,-0.1778405964407599,-0.3621432074612929,-0.6023082417685185,0.701366698162735,4.256795227508377,3.995433375818229,4.39502064801771,33.76467122490794,9.629322572299897,-22.42855796005297,1019.942932128906,0.02732987782387665,-0.005745152290319198,0.007825362775985896,-57.46208953857422
1613732337.60306,-0.0540853636010662,0.09385988537256487,-0.6679872360930179,-0.736245852565273,-0.06385195607268665,0.9865732277351947,0.08772270966493065,-3.787952483479526,3.467810396530984,0.5867489179716713,-14.55953059254326,-37.47894730011932,-6.824179280592633,1020.159362792969,0.00187706197367851,-0.003833999018156091,0.001431876931723429,-59.31482315063477,0.5581463405714179,-0.3176969053364768,-0.12789060161354,-0.7557680367231884,0.3181021116713626,0.5741067081384608,0.7731158960944852,-0.02027730651685133,0.7290151650814773,0.8843819865531874,-12.98659133911133,-31.85110473632812,-15.51246166229248,1019.928100585938,-0.01820687638936791,0.02800063999497172,0.01364429096665748,-57.33638763427734,0.9039829395904795,0.3596805209636837,-0.1465712956788598,-0.17877670360981,-0.3901346080475979,-0.6241183664182823,0.6945047380207616,-3.693810800821951,9.967559046469894,5.026285075507678,33.21625900268555,9.452337265014648,-22.22060012817383,1019.944458007812,0.002138708119812753,-0.02825192717372164,0.001939292777951717,-57.47848510742188
1613732337.62806,-0.05469577893003223,0.09428660460978036,-0.6674814101579797,-0.7366050151532058,-0.06804443613122653,0.9772823555994506,0.08777754220667046,-1.648100738458704,2.162822676154367,0.5280941635784576,-14.56040954589844,-37.68402099609375,-7.034348487854004,1020.157116052784,-0.002379458849941635,-0.01302124512722426,0.000299958280160756,-59.29519499819366,0.5584986444852413,-0.3172673299369344,-0.1277418975352407,-0.7557133702440521,0.3123472672871549,0.5385047737197062,0.7790209643522641,-1.632108769936538,0.8147346132417295,-0.3071618416659063,-12.98659133911133,-31.85110473632812,-15.51246166229248,1019.93131848072,-0.02335581081999372,-0.007108371780087407,0.01892953155847062,-57.36211283553426,0.9022633303206667,0.3618716826484658,-0.1509406690673561,-0.17939151236497,-0.4016151686206927,-0.6036728652278125,0.7023339920282287,-7.285252463890715,26.32796903499602,8.403740463043381,33.55331143262529,9.310768697306194,-22.2157223375239,1019.945133840975,-0.0007643907761966315,-0.006841868963896311,0.01551992457969753,-57.48352745640693
1613732337.65306,-0.05490773019195919,0.09431757873505946,-0.6674682341868545,-0.7365972326751182,-0.06445798000895787,0.9852048035782404,0.08973149481109249,0.564431731120221,-0.1819924585537078,0.5742513670055714,-13.83050918579102,-38.05924987792969,-7.479833602905273,1020.157697248972,0.0002910142537894962,-0.004169618354587267,0.002686209367163163,-59.2995955844733,0.5589548899797881,-0.3171065970785608,-0.1278376095567247,-0.7554272462891574,0.2925355874205023,0.5407983063391866,0.7247633289751638,1.157097711526525,-1.337744743528689,-0.2313943187495374,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.931722482647,-0.04252167376768339,-0.004995556148260253,-0.03548259783085927,-57.36599534802626,0.9010899481178795,0.3627753813358364,-0.1559369104203354,-0.1792052853921139,-0.3595697497408831,-0.5768091468306644,0.6966035561362496,5.856462883921059,18.14881467403591,4.104338187913162,33.95726585798675,9.155122592248304,-22.20342534994086,1019.945922851562,0.0500929694886127,0.01907157758766953,0.01414128090918904,-57.48941421508789
1613732337.67806,-0.055039572036826,0.0942996354141853,-0.6676121465012271,-0.7364592620585074,-0.07253255838111763,0.9888738876808026,0.09158632811815245,1.024796503553461,-0.7468697057366519,0.7623938260490786,-13.83050918579102,-38.05924987792969,-7.479833602905273,1020.158569335938,-0.00734763785772938,-0.001493559746726039,0.004461802600895071,-59.30935668945312,0.5594320118551679,-0.317827515409965,-0.1280562815459751,-0.7547337388129379,0.3142902976015787,0.5721833330107106,0.7052785502998083,1.56042064580591,-3.446152921192488,-0.7728893204886387,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.932006835938,-0.02104770645090582,0.02513175746182648,-0.05394341640095555,-57.36917877197266,0.9011306824102594,0.3618117708796205,-0.1587992872310051,-0.1784309685118798,-0.3764763439117302,-0.588866482357335,0.6878799493554083,4.045971176320644,15.33527801831663,0.4549115690921283,34.65879440307617,9.801111221313477,-21.76053619384766,1019.946619116304,0.03743764630153305,0.004536127162648642,0.005823072628534622,-57.49483675517034
1613732337.70306,-0.05499054351427633,0.09417317111240868,-0.667868359364309,-0.7362467446111305,-0.06840448752987405,0.9828259045349218,0.09463396645778728,2.373764224180356,0.1971177708328262,0.457698029577809,-15.28853988647461,-38.04709243774414,-6.647615432739258,1020.160115533654,-0.004852860901187845,-0.007828487319196676,0.005296396218323864,-59.31995288101794,0.5604505740603467,-0.3184809229142384,-0.127677802508413,-0.7537658745220298,0.3150648111755719,0.5595676032948562,0.7522144661840476,-2.125708326677225,-5.124331911522993,-2.882207811712723,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.930816111292,-0.02080476476258599,0.0119563098871098,-0.006371153582051097,-57.35877626748894,0.9003276701776519,0.3628555552242156,-0.1619923419898352,-0.1774943706035516,-0.4092570256458267,-0.5798082614302904,0.6504416640025735,-3.606206364938496,20.29834570361841,-0.2434738431357182,34.65879440307617,9.801111221313477,-21.76053619384766,1019.947326660156,0.009826864019785119,0.01405470554748855,-0.02806739582384824,-57.50034713745117
1613732337.72806,-0.05481332419440325,0.0940763056767261,-0.6683328363439882,-0.7358507758162275,-0.06306356396313492,0.9864037015134777,0.08394002171038553,2.683006451820005,0.3229666284320465,-0.1212180101559819,-15.28853988647461,-38.04709243774414,-6.647615432739258,1020.161987304688,0.001858044832409614,-0.004203206999739417,-0.00148177930864628,-59.33668518066406,0.5618455552808965,-0.3190471429299494,-0.1266619613076247,-0.7526586147487601,0.3092424919207891,0.5204937642551898,0.7297988651363608,-1.155922588454846,-7.089123134481656,-3.277367472577778,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.929504394531,-0.02755622513097148,-0.02683135673105878,-0.02858259771592806,-57.34731674194336,0.8995808933245232,0.3638062663003182,-0.1657058214430206,-0.1758936283259871,-0.3802153637271884,-0.5488809658300789,0.6736589633813317,1.413674284107142,20.8141129123671,-3.073041012165849,34.65415140563352,9.608838591742774,-21.26703262447121,1019.950622558594,0.04599248004578507,0.04751753181481944,-0.002259886508749606,-57.52767181396484
1613732337.75306,-0.05470276000586968,0.09413660342025741,-0.6685387450585902,-0.7356642258153362,-0.06883179320035951,0.9850451494981767,0.08779934168539003,0.5985652743257777,-0.6724981603275306,-0.3579738286605595,-13.83161926269531,-37.69036483764648,-7.482447624206543,1020.161987304688,-0.003688190630087047,-0.00554215346302047,0.003081243115586762,-59.33668518066406,0.5629157736544612,-0.3204366789183134,-0.1260741079883626,-0.7513659706519166,0.3370662180556921,0.539714200409086,0.719106072609261,2.352532534905861,-6.749744345985961,-3.845457427119127,-13.34566307067871,-32.57880401611328,-15.06692409515381,1019.932922363281,-0.001380327197424726,-0.008644069773902254,-0.03779972572058745,-57.3746452331543,0.8995076177553167,0.3635695310823481,-0.1692671398285938,-0.1733531901299488,-0.3637001829197943,-0.5503709341940758,0.6250615486079419,5.117649966623138,20.61728042107089,-5.45649476424996,34.65006256103516,9.43951416015625,-20.83242988586426,1019.950622558594,0.06541387539053195,0.04300284488461604,-0.04760944852912871,-57.52767181396484
1613732337.77806,-0.05464968152905986,0.09417491248971693,-0.668590003459857,-0.7356166833890169,-0.0643556555576071,0.9791945395554142,0.09511363397591624,1.215926106161531,-0.3002949816365127,-0.3069030636125955,-13.83161926269531,-37.69036483764648,-7.482447624206543,1020.156737380449,0.0009003564567947051,-0.01139886897104862,0.010546425434166,-59.29351392866901,0.5640571180984417,-0.3216560029623051,-0.1259120066268047,-0.7500154189846729,0.357684653938818,0.5494479667853192,0.7569172293210196,1.371780171592629,-3.051566910063658,-5.806485086726148,-13.34200659499396,-32.57139375657898,-15.07146106405909,1019.932930443161,0.01838196087718158,-0.0004280019531592089,0.001489948547934218,-57.37475652572601,0.8985787880942246,0.3652856490985588,-0.1729340659631491,-0.170913652305694,-0.3690049903590218,-0.5462691593197747,0.6082750922195983,-8.543422245985081,26.30579110271516,-5.8702253970539,34.94500732421875,9.075458526611328,-19.96127128601074,1019.946411132812,0.06517626576506258,0.04908003139776787,-0.0593952678639267,-57.49488067626953
1613732337.803061,-0.05454549857013232,0.0942309173330282,-0.6686310985109175,-0.7355798894371008,-0.06664473009390873,0.9870780239004799,0.08808312555759859,0.3885345326887461,-0.2651104374037409,-0.4975741505622864,-14.92749404907227,-37.31380844116211,-7.036849021911621,1020.156005859375,-0.001179144065047189,-0.003512971351331273,0.003646599745125074,-59.28749847412109,0.5657904458138181,-0.3214625104400251,-0.1261293236763025,-0.7487547445533322,0.3590025057121588,0.5193684630880866,0.7676243648085963,0.6531550696460798,1.230495145139277,-9.532790360278145,-12.98659133911133,-31.85110473632812,-15.51246166229248,1019.933715820312,0.02147704546094778,-0.03140821115575179,0.0120581808700747,-57.38557434082031,0.896848518084304,0.3690275927423021,-0.1769511223450168,-0.1678364715086264,-0.3116808637256263,-0.4997199926107335,0.5756221913591604,-11.65229281859352,25.75489887335967,-11.44034494207755,34.99761511255755,9.092606424448299,-19.93913953745773,1019.947814941406,0.1280998675080651,0.1007744687889766,-0.08377615345909509,-57.50580978393555
1613732337.828061,-0.0544113222690745,0.09427119786106783,-0.6686169381857056,-0.7355975383465942,-0.0738997730972857,0.9865824947938218,0.08047104391884527,-0.6627003917332046,-0.4089364989827239,-0.4975741505622864,-14.92749404907227,-37.31380844116211,-7.036849021911621,1020.157575746412,-0.008191463504284863,-0.003990388780085235,-0.003988012356010634,-59.30255957788138,0.5682277199269888,-0.3213237090484407,-0.1269931374576428,-0.7468205862172634,0.3233508313778864,0.5425132221897899,0.6357999798401177,1.873160151617533,-0.5403570278015772,-17.5729610480262,-12.98659133911133,-31.85110473632812,-15.51246166229248,1019.938815685384,-0.01113765267966359,-0.01046799209504685,-0.1195085339429444,-57.42855570365302,0.8963431196512306,0.3707218452755732,-0.1803893163409039,-0.1630477816125108,-0.2852417317787413,-0.4982918794385637,0.6907112430245964,-5.020442677329254,35.18636841857624,-14.1175259784414,36.02419281005859,9.427227020263672,-19.50726509094238,1019.947814941406,0.1575294105620889,0.1054380442291726,0.03626798140300971,-57.50580978393555
1613732337.853061,-0.05430065236722025,0.09428849130896484,-0.6687232841404231,-0.7355068214867686,-0.06513695950215899,0.9891560124582927,0.09243279163192683,1.387054321334375,-0.1769688098298478,-0.09615334222835831,-15.29235458374023,-37.68135833740234,-7.034121513366699,1020.15771484375,0.0007156550955840823,-0.001433118303314449,0.008263531240325781,-59.30389404296875,0.5708090721572509,-0.3222862701069681,-0.1296821723524672,-0.7439678160749276,0.350025945810206,0.5001204209983326,0.7324828924356456,19.0765637922269,6.792189647702691,-17.09920233518888,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.938903808594,0.01965213625154263,-0.05887285000579468,-0.02021063174303402,-57.42929840087891,0.8952742583220327,0.3730307847541309,-0.1868949682978802,-0.1562103788224012,-0.2977955761967891,-0.5538886848958704,0.5398389884366663,-3.134504577469644,45.96341275813482,-20.23822313274695,36.02407743093712,9.436240281997398,-19.50721885358087,1019.949279785156,0.1518693524069431,0.0535958686446692,-0.1064262139682078,-57.51674270629883
1613732337.878061,-0.0543054714722309,0.09435053764872312,-0.6689101227496216,-0.7353285914801682,-0.05055549720755904,0.989540674378187,0.08514144674359053,0.7498444854213249,1.116225851318306,-0.7658237078052925,-15.29235458374023,-37.68135833740234,-7.034121513366699,1020.15771484375,0.01532790621952793,-0.001092295606407206,0.001493754281770482,-59.30389404296875,0.572324737613229,-0.322585431037015,-0.1360645362089441,-0.741531083875784,0.2869596688189924,0.6394670822400721,0.8142828257433743,19.015982189094,14.76295330303486,-22.10614951786405,-12.25931739807129,-32.22734069824219,-15.51684951782227,1019.939783117328,-0.03461985113885882,0.07035402766756632,0.06535252399676611,-57.43454494299139,0.8930856372781478,0.3782279133431445,-0.1924970698781912,-0.1492429302810724,-0.3568432727900761,-0.6109871177206111,0.5504339580130019,-16.29492576919507,46.72815161102737,-24.88959313983425,36.01494979858398,10.14927864074707,-19.50356101989746,1019.950845880373,0.09833263187869092,0.005054693221746585,-0.08379862772588578,-57.53022580730153
1613732337.903061,-0.05447193832280803,0.09472521535790586,-0.6689057349975812,-0.7352720850439174,-0.06093241598433005,0.9761825402369053,0.08410702916068637,-0.1046100337546129,1.486625621102816,-0.8613699960192007,-14.19488906860352,-37.68587875366211,-7.098443031311035,1020.15666754646,0.00526799489770005,-0.01444053827816822,0.000589004878127076,-59.29496240491964,0.5761747733448825,-0.3211267603663731,-0.1396501695913408,-0.7385081061662288,0.2892541071722139,0.5649602098126246,0.7557136613201386,-2.570276677640424,-2.143803108490245,-28.2682345546215,-12.25032615661621,-32.23251724243164,-15.08433532714844,1019.938504138057,-0.02307245587258953,-0.009410614190575442,0.006880670277787059,-57.42514869550727,0.8900619611916548,0.3851200345390089,-0.1990123642815893,-0.1409405581040152,-0.2697758715992539,-0.5293644536529627,0.6930021141831354,-22.77478479245446,59.74537937648392,-28.28638161704935,36.01494979858398,10.14927864074707,-19.50356101989746,1019.952453613281,0.1914862063084614,0.09797725374007007,0.07432822945145467,-57.5440673828125
1613732337.928061,-0.05456483933742282,0.09505358238535205,-0.6688584417700308,-0.7352658564421785,-0.07908167150055885,0.9818662868365938,0.08654075651206942,-0.1185686917194389,0.9155511209302317,-0.131168931722641,-14.19489018986009,-37.6858800615312,-7.098602181346544,1020.155152075683,-0.01251990620140959,-0.008732446884345893,0.003020742816177083,-59.28203654382816,0.5808716017545225,-0.3210872770317483,-0.1404014564723587,-0.7346955307731755,0.3196003312603594,0.5167582410087249,0.6631734328342602,4.47135945161935,-2.604885091980229,-22.12727065838696,-12.25032615661621,-32.23251724243164,-15.08433532714844,1019.936828613281,0.0119492450930215,-0.0606136836375388,-0.08529107645707444,-57.41290283203125,0.8881097263159259,0.3903898019180393,-0.2051570002708896,-0.1293919824284929,-0.1348538209780302,-0.4954452656652832,0.5516350862734364,-16.23354902752862,49.78267991297804,-43.81590303465969,36.70335388183594,10.14164733886719,-16.8255615234375,1019.953293945155,0.3289880559311787,0.142731072660746,-0.05393335916222995,-57.55274946548756
1613732337.953061,-0.05464981812940017,0.09521131224230413,-0.6687842712383919,-0.7353065994635655,-0.06225922811112394,0.9931021178000332,0.09192019779214429,-0.2794687244087183,0.171679307572571,-0.3233018662622064,-14.19759368896484,-37.68903350830078,-7.482334136962891,1020.156860351562,0.0044362421032027,0.002524294685439049,0.008262094247087785,-59.29296112060547,0.5839956382135701,-0.3216935178341125,-0.1422334526778134,-0.7315938909044651,0.3571567007602799,0.5695272342611507,0.7565217626265158,7.299171906764895,3.443565821635408,-17.6547087459709,-11.15676116943359,-32.25048828125,-15.09741401672363,1019.93855105899,0.05763437296619004,-0.01214600342693206,0.01216113336687654,-57.4241316793065,0.8871163980272265,0.3966557918990524,-0.2057318437931793,-0.1155674270361166,-0.1152983451209651,-0.5387460462457764,0.5522244967956597,-18.38172116140673,34.6389119140891,-67.34698600612026,36.70335388183594,10.14164733886719,-16.8255615234375,1019.954040527344,0.3398533766079377,0.1152478806113848,-0.04305223141784886,-57.56046295166016
1613732337.978061,-0.05479503553655301,0.09539031484317564,-0.6686363642579451,-0.7354070979523035,-0.05103513961035765,0.9889608371634357,0.08326184980906291,-0.5524352192878723,0.138770803809166,-0.668378572132155,-14.19759368896484,-37.68903350830078,-7.482334136962891,1020.156860351562,0.01576435221990002,-0.001581125349935613,-0.0007223480786747571,-59.29296112060547,0.5865394501554509,-0.3211581836495838,-0.1444947833649072,-0.7293486731802661,0.3610588940090904,0.5824035708579677,0.7956459770100881,4.821580168429353,13.41365790561623,-16.58353063767823,-11.15676116943359,-32.25048828125,-15.09741401672363,1019.940307617188,0.06309854400151488,-0.003132753321314296,0.04959701622324593,-57.44022750854492,0.8864500113112731,0.4023225529745307,-0.2065026745123347,-0.09823526994559748,-0.1518436336814147,-0.6290551783216192,0.7078160745000561,-5.619938813252355,59.21822005756792,-70.58058294662793,38.11955261230469,11.57296180725098,-15.49198150634766,1019.955444335938,0.2917885891442751,0.04139968972463835,0.1222027550565684,-57.57139587402344
1613732338.003061,-0.05488430792085384,0.0956093825657466,-0.6685712106761013,-0.7354312251962066,-0.04716239390715461,0.9822436043985585,0.07455070039574996,-0.9231048770163843,-0.3101190292651715,-1.287922788188877,-14.56151962280273,-37.31513977050781,-7.03696346282959,1020.158569335938,0.01839790265482483,-0.005523202743097288,-0.00665460213563311,-59.30935668945312,0.5893471343042017,-0.3191088597440004,-0.1477835326199708,-0.7273209409809936,0.2841437914270378,0.5176552453261978,0.7127263723515872,6.220403734224671,11.64923239918672,-21.15896332342518,-10.79755020141602,-33.34925842285156,-15.08877944946289,1019.939514160156,-0.004874128734402113,-0.0714519034070881,-0.03401880176533627,-57.43476104736328,0.8854948093401117,0.4050879435628177,-0.2144220599242138,-0.07621149757768689,-0.08540581330916362,-0.6100004488210992,0.6883949828382632,12.20385445225432,107.7763828902236,-76.39013474413389,38.15055047962569,11.65671223200792,-15.36677422009243,1019.955415897853,0.354581816715058,0.07242436157160424,0.1138747290738465,-57.57114117543127
1613732338.028061,-0.05484563588346306,0.09583337278365443,-0.6685168458891043,-0.7354543807644575,-0.05462265580468792,0.9747939524776297,0.08616333614348198,0.2945839515788746,0.3380198692906784,-1.130456725179769,-14.56151962280273,-37.31513977050781,-7.03696346282959,1020.160174741208,0.012780960462694,-0.01569397351050118,0.002029257809287546,-59.32475854626798,0.591946345657695,-0.3184273194374981,-0.1516077825958562,-0.7247187027042916,0.2400550574538406,0.5668064993934356,0.6712369868912543,11.82940846932597,6.791663780973879,-19.24270458226072,-10.78474585004874,-34.00431632238251,-14.31418214125474,1019.938702473857,-0.0410460718755948,-0.02790990411383559,-0.07409421498126129,-57.42507154216855,0.8828719868889835,0.4119349507646003,-0.21958425670029,-0.05027316727122796,-0.04487824310515836,-0.6411088678441791,0.3008015123184692,1.699668297298524,56.05075532835324,-112.6725964673566,38.78484344482422,13.37045288085938,-12.80472373962402,1019.954833984375,0.3805205408056905,0.05402455506346961,-0.2413022530537176,-57.5659294128418
1613732338.053061,-0.05472599206010497,0.09597137187621206,-0.6685992817792251,-0.7353703536125321,-0.06249814505130608,0.9805392566375914,0.09934866150685077,1.372452121792318,1.188042929383317,-0.8029118180274963,-15.29235458374023,-37.68135833740234,-7.034121513366699,1020.160278320312,0.005242124116261607,-0.009949646437333849,0.01548707459726024,-59.32575225830078,0.5944316091719551,-0.3175133846965932,-0.154970841221478,-0.7223698744603689,0.3005939400290101,0.6326641648020048,0.7799144621825463,1.64956126847809,5.631636591321636,-18.98525093140232,-10.78310775756836,-34.08811950683594,-14.21508598327637,1019.938598632812,0.02703499973121356,0.03332116311889829,0.03547917293583257,-57.42383193969727,0.8823165450005346,0.4205736837899607,-0.2099084300076124,-0.02385568818796696,-0.1786018843141186,-0.8002676036535487,0.4755687747922456,3.965831478841945,3.936002258911814,-138.4840233257776,38.7878193975999,13.40024192538922,-12.77696787465305,1019.956237792969,0.2105571884000559,-0.07059659225972582,-0.07728751904322204,-57.57685852050781
1613732338.078062,-0.05461296598482262,0.096159254563336,-0.6685693519190761,-0.7353814266741189,-0.07751009452992193,0.996717359198741,0.09424023277264326,-0.7547496121568698,1.801482962425807,-1.101229831046874,-15.29235458374023,-37.68135833740234,-7.034121513366699,1020.160278320312,-0.009338421487036409,0.006258744639062541,0.01037093597830799,-59.32575225830078,0.5972801696672611,-0.3161543453803428,-0.1557317515334686,-0.7204515406018858,0.3085360792181245,0.5734989784973696,0.7818104840891641,-4.619252795130694,5.523827077025865,-14.36036004457008,-9.707527160644531,-34.09574508666992,-15.09319496154785,1019.943725585938,0.03992815179659027,-0.0265305829535014,0.03612904899349482,-57.46755599975586,0.8820333095600854,0.425632926479079,-0.2018295789192432,0.004865926499904766,-0.2512727692216795,-0.8797692422834945,0.7113127874885842,6.8687196133018,58.47557863063614,-133.4974584670157,39.07291412353516,16.2540168762207,-10.11797046661377,1019.956956905605,0.09941494356563407,-0.1295071245755037,0.1603614182169632,-57.58222564763352
1613732338.103062,-0.05464533859751795,0.09658519887372659,-0.6681460869765639,-0.7357077669680091,-0.07859960535904521,0.9912084220594504,0.08821913150074957,-3.059121286946145,0.9324287125591311,-1.212797758953665,-13.82846450805664,-37.68668365478516,-7.034575462341309,1020.159203948393,-0.009737762702792366,0.0008830772058517407,0.003385766575463105,-59.31636788162266,0.5996914738887356,-0.3155307291200041,-0.156460740154758,-0.7185605166134194,0.2281995439447358,0.5452401549327764,0.6719953024530201,3.271209792569467,-4.42948581368567,-12.40277416632375,-9.707527160644531,-34.09574508666992,-15.09319496154785,1019.94411026046,-0.03670266736281166,-0.0560206294991605,-0.07401721456420969,-57.47214805186383,0.8782826648228196,0.4299632273375937,-0.2056441341769708,0.03802901473880293,-0.1857488376583354,-0.9023575001810875,0.5018281313419304,11.15752615563944,104.6945128152351,-127.2196071887785,39.07291412353516,16.2540168762207,-10.11797046661377,1019.957702636719,0.1416640262992166,-0.1340532009315075,-0.03864212686169963,-57.58779144287109
1613732338.128062,-0.05466512348558702,0.09684769533193412,-0.6674671868273238,-0.7362878169829021,-0.0707396501865209,0.9824196318114327,0.09608038340191574,-4.054985286169309,1.764799590213837,-0.7864119566272367,-13.82846450805664,-37.68668365478516,-7.034575462341309,1020.157775878906,-0.001333277087305903,-0.007714309655350244,0.009540820889762634,-59.30389404296875,0.601556911536853,-0.3179033302108676,-0.1571439642198588,-0.7158018780610166,0.2417363580018113,0.6012688286440018,0.6807607302190256,10.71621234501414,-16.13265018001505,-12.25884699127224,-9.695286250574268,-33.38926704423088,-14.67922828435808,1019.944641113281,-0.02341578732887192,-0.00412452119484414,-0.06182903951494387,-57.47848510742188,0.8719022143019505,0.4363244992626168,-0.2098055636590027,0.07227487646687676,-0.1673693703962284,-0.9217441504923851,0.3889990461602856,0.4043946839435888,91.59791933983838,-141.9952515369241,37.16317749023438,20.53948593139648,-7.460467338562012,1019.959408613093,0.1343242705491253,-0.1332164656688459,-0.1370243809767895,-57.60220171264685
1613732338.153062,-0.05489741067897473,0.09722219827895334,-0.6667718907042942,-0.7368508906136391,-0.068078433205653,0.9837592396368181,0.1026342978406986,-3.125976285294993,3.75660256714651,-0.8494436817067578,-14.92749404907227,-37.31380844116211,-7.036849021911621,1020.157775878906,0.001753810432071509,-0.006188371005479628,0.0143906705171864,-59.30389404296875,0.603868108768478,-0.3209296642833419,-0.1573304267132649,-0.7124552231138733,0.3329466773840634,0.6364688995329141,0.7415882187060656,6.20593906090567,-11.52861349825809,-12.43895807696609,-9.69499397277832,-33.37239837646484,-14.66934394836426,1019.944076809294,0.06656699434916429,0.02675038410641124,0.002970205013919986,-57.47343282328117,0.8637029106749626,0.4452393054928679,-0.2104600596715717,0.106984290054226,-0.1838485441402618,-0.9616661394647195,0.3348842865080968,-5.509455430350835,82.53140665083929,-150.559427116907,37.16317749023438,20.53948593139648,-7.460467338562012,1019.9609375,0.08351058187991711,-0.150275831548563,-0.174938801044747,-57.61511611938477
1613732338.178062,-0.0552375253074809,0.09786499220560346,-0.6659627377100166,-0.7374719142835326,-0.07563302956102065,0.9891680485128259,0.09410939510279856,-5.075647008592663,4.043461695656506,-1.276662373685772,-14.92749404907227,-37.31380844116211,-7.036849021911621,1020.157775878906,-0.005098533620116585,-0.0005523663872731277,0.003965972347599263,-59.30389404296875,0.6059081758623217,-0.323619486325697,-0.156331738528844,-0.7097222742696404,0.2825203115958771,0.5802529081339968,0.7402095176637784,4.213565473772912,-14.00403321630436,-8.323617356020589,-9.339860629674746,-33.73105207677148,-14.25617937534194,1019.943420410156,0.01351613148137211,-0.03174835502103108,0.004421402524446295,-57.46755599975586,0.8545425473412365,0.4533007399535948,-0.2098815147412243,0.1416175651711642,-0.1864356220847697,-0.9770371756764418,0.3270218309847566,-0.1427358564486796,81.91315893367334,-151.4242739578267,35.59970092773438,25.18244934082031,-3.927092552185059,1019.964172363281,0.0430421135237859,-0.1456989377800385,-0.1688399870525995,-57.6424446105957
1613732338.203062,-0.05562044728704,0.09855927606252693,-0.6651355942575385,-0.7380968488972718,-0.08387539006205554,0.9765431075734691,0.09373674173363097,-4.226051329282519,3.161622824275876,-0.7237240680001266,-14.19648361206055,-38.05791854858398,-7.479720115661621,1020.159484863281,-0.01261411056712445,-0.012941488549046,0.001670672586236971,-59.31482315063477,0.6077580753831926,-0.3272086173881124,-0.1555241420935922,-0.7066636042221731,0.2201796246474881,0.5857774060471699,0.6888898777079645,10.14350287907965,-24.46046328066758,-10.26908910997305,-9.323251724243164,-33.74782562255859,-14.23685646057129,1019.946838378906,-0.05230624181333848,-0.02967567180048453,-0.04274023081658843,-57.49488067626953,0.8449192286755773,0.4595638220939227,-0.2088391228514284,0.1768326903303035,-0.1714950583123146,-1.070512410765198,0.3370549346111978,4.501292454677493,86.72206077505901,-155.9776264577767,35.43459909395575,25.44018383302178,-3.71088671091618,1019.964226580995,0.01822824586159983,-0.2229382156376483,-0.1482921838078896,-57.64293002856505
1613732338.228062,-0.05606984114927248,0.09904185154808585,-0.6645245695695446,-0.7385485529837419,-0.05044607515021501,0.9680049115045942,0.1070021165461909,-1.6353973699895,3.816267037989307,-0.1408970714631808,-14.19648361206055,-38.05791854858398,-7.479720115661621,1020.161184391196,0.02108676030346862,-0.02132143072039156,0.0135064061752824,-59.33056576050419,0.6097605482924376,-0.3317146223404536,-0.1560983835558429,-0.7026893704737112,0.2121484314262943,0.6408503876766244,0.6927161489617473,11.90541160156595,-25.9861937226155,-15.29580063014799,-9.142372694963186,-34.11586854356318,-14.23470033987861,1019.946410213095,-0.06272293550840347,0.01904003429106288,-0.03262561836408021,-57.49214156194984,0.8340405817071588,0.4654822637497817,-0.2065592357466361,0.2117964853561177,-0.1286411571118616,-1.159405727847582,0.3132315563617171,-2.522948417479939,78.87114187473894,-158.961344791998,31.88245964050293,30.98530006408691,0.9407472610473633,1019.965393066406,0.0349734246671474,-0.29436419520789,-0.1590862680639573,-57.65337371826172
